B3I050511,弹性力学（英文）(全英语),,,,,学院路校区,"张  彤,孙玉鑫,郭早阳,董雷霆◇[2-13周]星期二第5,6节,[2-13周]星期四第7,8节◇(一)317◇",一般专业类,选修,航空科学与工程学院,3.0,79/100 对外:0/0
B2G170141,Principle and Application of Lasers,,,,,学院路校区,"胡姝玲◇[1-4周]星期四第5,6节,星期二第5,6节,[1-4周]星期四第7,8节,星期二第7,8节◇F201◇选课要求:◇◇",一般通识类,选修,仪器科学与光电工程学院,2.0,-8/21
B2G180111,Global Perspectives,,,,,学院路校区,"John Poladian◇[1周]星期四第1,2节,星期一第1,2节,星期三第1,2节,星期五第1,2节,星期二第1,2节,[1周]星期四第3,4节,星期一第3,4节,星期三第3,4节,星期五第3,4节,星期二第3,4节,[2周]星期二第1,2节,星期一第1,2节,星期三第1,2节,[2周]星期二第3,4节,星期一第3,4节,星期三第3,4节◇F207,F224◇选课要求:◇◇",一般通识类,选修,北京学院,2.0,-3/27
B2G180121,The Route to Become a Global Engineer,,,,,学院路校区,"Mark Stewart◇[1周]星期五第1,2节,星期一第1,2节,星期二第1,2节,星期三第1,2节,星期四第1,2节,[1周]星期五第3,4节,星期一第3,4节,星期二第3,4节,星期三第3,4节,星期四第3,4节,[2周]星期三第1,2节,星期一第1,2节,星期二第1,2节,[2周]星期三第3,4节,星期一第3,4节,星期二第3,4节◇F101◇选课要求:◇◇",一般通识类,选修,北京学院,2.0,-1/27
B2G180131,"Invention, Innovation, and Entrepreneurship",,,,,学院路校区,"David Trones◇[1周]星期五第1,2节,星期一第1,2节,星期二第1,2节,星期三第1,2节,星期四第1,2节,[1周]星期五第3,4节,星期一第3,4节,星期二第3,4节,星期三第3,4节,星期四第3,4节,[2周]星期三第1,2节,星期一第1,2节,星期二第1,2节,[2周]星期三第3,4节,星期一第3,4节,星期二第3,4节◇G201◇选课要求:◇◇",一般通识类,选修,北京学院,2.0,-2/27
B2G180141,Fundamentals of International Engineering,,,,,学院路校区,"Jason Whaley◇[1周]星期五第1,2节,星期二第1,2节,星期四第1,2节,星期一第1,2节,星期三第1,2节,[1周]星期五第3,4节,星期二第3,4节,星期四第3,4节,星期一第3,4节,星期三第3,4节,[2周]星期三第1,2节,星期二第1,2节,星期一第1,2节,[2周]星期三第3,4节,星期二第3,4节,星期一第3,4节◇E207◇选课要求:◇◇",一般通识类,选修,北京学院,2.0,-7/27
B2G180151,A Survey of Chinese Culture,,,,,学院路校区,"赵晓男◇[1-4周]星期三第5,6节,[1-4周]星期三第7,8节,[1-4周]星期一第1,2节,[1-4周]星期一第3,4节◇D221◇选课要求:◇◇",一般通识类,选修,北京学院,2.0,6/50
B2G180161,Closer to China's Economy,,,,,学院路校区,"赵晓男◇[1-4周]星期二第5,6节,[1-4周]星期二第7,8节,[1-4周]星期四第1,2节,[1-4周]星期四第3,4节◇D218◇选课要求:◇◇",一般通识类,选修,北京学院,2.0,1/50
B2G200111,Air Law and China,,,,,学院路校区,"刘  浩◇[1-4周]星期三第5,6节,星期一第5,6节◇F228◇选课要求:◇◇",一般通识类,选修,法学院,1.0,7/80
B2G200121,Space Law and China,,,,,学院路校区,"刘  浩,Fabio Tronchetti◇[1,2周]星期四第5,6节,星期二第5,6节,[3,4周]星期四第5,6节,星期二第5,6节◇F228◇选课要求:◇◇",一般通识类,选修,法学院,1.0,-8/70
B2G200141,International Business Law - The Legal Environment of Doing Business in China,,,,,学院路校区,"薄守省◇[1,2周]星期二第1,2节,星期一第1,2节,[1,2周]星期二第3,4节,星期一第3,4节◇F228◇选课要求:◇◇",一般通识类,选修,法学院,1.0,-7/21
B2G200161,Criminal and Procedural Law of China,,,,,学院路校区,"刘  浩,Cao Jing◇[1,2周]星期二第3,4节,[1,2周]星期一第1,2节,[3,4周]星期二第3,4节,[3,4周]星期一第1,2节◇F228◇选课要求:◇◇",一般通识类,选修,法学院,1.0,29/80
B2G250121,Learn to Speak Chinese (B),,,,,学院路校区,"郭莉萍,赵丽◇[1周]星期日第1,2节,星期五第1,2节,星期六第1,2节,[1周]星期日第3,4节,星期五第3,4节,星期六第3,4节,[1周]星期四第1,2节,星期一第1,2节,星期二第1,2节,星期三第1,2节,[1周]星期四第3,4节,星期一第3,4节,星期二第3,4节,星期三第3,4节,[2周]星期一第1,2节,[2周]星期一第3,4节◇F102◇选课要求:◇◇",一般通识类,选修,国际学院,2.0,-15/0
B2G250121,Learn to Speak Chinese (B),,,,,学院路校区,"熊  瑛,沙茜◇[1周]星期日第5,6节,星期五第5,6节,星期六第5,6节,[1周]星期日第7,8节,星期五第7,8节,星期六第7,8节,[1周]星期四第5,6节,星期一第5,6节,星期二第5,6节,星期三第5,6节,[1周]星期四第7,8节,星期一第7,8节,星期二第7,8节,星期三第7,8节,[2周]星期一第5,6节,[2周]星期一第7,8节◇F121◇选课要求:◇◇",一般通识类,选修,国际学院,2.0,-15/0
B2G260121,Chinese Human Landscape and Artistic Heritage,,,,,学院路校区,"宫万琳◇[1-4周]星期四第5,6节,[1-4周]星期四第7,8节◇F203◇选课要求:◇◇",一般通识类,选修,新媒体艺术与设计学院,1.0,-10/22
B2G290130,中加社会与文化（全英文）,,,,,学院路校区,,一般通识类,选修,人文与社会科学高等研究院,2.0,0/16
50G01030,图像处理(全汉语),,,,,学院路校区,"游  晖◇[4-13周]星期日第5,6节,[4-13周]星期日第7节◇主M202◇选课要求:◇◇",公共选修课程,选修,宇航学院,1.5,36/100
50G01050,西方音乐史与名曲鉴赏(全汉语),,,,,学院路校区,"李爱华◇[4-13周]星期五第11节,[4-13周]星期五第9,10节◇主M201◇选课要求:◇◇",公共选修课程,选修,人文社会科学学院,1.5,0/20
50G01120,中国少数民族的历史、宗教与文化(全汉语),,,,,学院路校区,"黄建华◇[4-13周]星期日第5,6节,[4-13周]星期日第7节◇主M204◇选课要求:◇◇",公共选修课程,选修,马克思主义学院,1.5,2/40
50G01170,CAD与三维设计(全汉语),,,,,学院路校区,"陈甜甜◇[4-11周]星期日第2节,[4-11周]星期日第3,4节◇B406◇选课要求:◇◇",公共选修课程,选修,机械工程及自动化学院,1.0,11/50
50G01240,声乐与合唱艺术(全汉语),,,,,学院路校区,"苏丹娜◇[4-13周]星期日第2节,[4-13周]星期日第3,4节◇主127◇选课要求:◇◇",公共选修课程,选修,人文社会科学学院,1.5,6/20
50G01270,国际商法(全汉语),,,,,学院路校区,"薄守省,孙新强◇[4-8周]星期日第11节,[4-8周]星期日第9,10节,[9-13周]星期日第11节,[9-13周]星期日第9,10节◇主M201◇选课要求:◇◇",公共选修课程,选修,法学院,1.5,71/100
B2G010130,清洁生产与可持续发展(全汉语),,,,,学院路校区,"朱立群,李卫平◇[2周]星期二第9,10节,[3,5-10周]星期二第9,10节,[4周]星期二第9,10节◇(一)212◇选课要求:◇◇",一般通识类,选修,材料科学与工程学院,1.0,51/100
B2G020120,航空电子导航(全汉语),,,,,学院路校区,"赵  昀◇[2-10周]星期三第9,10节◇(一)212◇选课要求:◇◇",一般通识类,选修,电子信息工程学院,1.0,94/100
B2G020150,EDA基础(全汉语),,,,,学院路校区,"王文光◇[2-10周]星期五第9,10节◇(一)402◇选课要求:◇◇",一般通识类,选修,电子信息工程学院,1.0,88/100
B2G030150,单片机原理及应用(Motorola)(全汉语),,,,,学院路校区,"张  静◇[5-7周]星期日第1,2节,[5-7周]星期日第3,4节,[5-7周]星期日第5,6节,[5-7周]星期日第7,8节◇主北110◇选课要求:◇◇",一般通识类,选修,自动化科学与电气工程学院,1.5,0/30
B2G030160,DSP原理及应用(全汉语),,,,,学院路校区,"孙  丹◇[5,6周]星期六第7,8节,星期日第7,8节,[5,6周]星期日第1,2节,星期六第1,2节,[5,6周]星期日第3,4节,星期六第3,4节,[5,6周]星期日第5,6节,星期六第5,6节◇主119◇选课要求:◇◇",一般通识类,选修,自动化科学与电气工程学院,2.0,18/30
B2G030230,电子自助实验(全汉语),,,,,学院路校区,"肖  瑾◇[6,7周]星期日第1,2节,星期六第1,2节,[6,7周]星期日第3,4节,星期六第3,4节,[6,7周]星期日第5,6节,星期六第5,6节,[6,7周]星期日第7,8节,星期六第7,8节◇主113◇选课要求:◇◇",一般通识类,选修,自动化科学与电气工程学院,2.0,22/30
B2G030250,基于ARM的现代电子技术实验(全汉语),,,,,学院路校区,"黄亚玲◇[4周]星期日第1,2节,星期六第1,2节,[4周]星期日第3,4节,星期六第3,4节,[4周]星期日第5,6节,星期六第5,6节,[4周]星期日第7,8节,星期六第7,8节◇主119◇选课要求:◇◇",一般通识类,选修,自动化科学与电气工程学院,1.0,2/30
B2G030270,嵌入式应用硬件接口电路实验(全汉语),,,,,学院路校区,"李  莉◇[4周]星期日第1,2节,星期六第1,2节,[4周]星期日第3,4节,星期六第3,4节,[4周]星期日第5,6节,星期六第5,6节,[4周]星期日第7,8节,星期六第7,8节◇主北110◇选课要求:◇◇",一般通识类,选修,自动化科学与电气工程学院,1.0,25/30
B2G030280,可编程控制器(PLC)的工作原理及应用(全汉语),,,,,学院路校区,"李  可◇[4-11周]星期二第9,10节◇主北107◇选课要求:◇◇",一般通识类,选修,自动化科学与电气工程学院,1.0,25/30
B2G050120,飞机设计概论(全汉语),,,,,学院路校区,"周尧明◇[2-14周]星期一第9,10节◇F227◇选课要求:◇◇",一般通识类,选修,航空科学与工程学院,1.5,65/90
B2G050130,工程流体力学(全汉语),,,,,学院路校区,"赵小虎◇[2-10周]星期四第9,10节◇C102◇选课要求:◇◇",一般通识类,选修,航空科学与工程学院,1.0,41/60
B2G050150,现代战争中的隐身技术(全汉语),,,,,学院路校区,"姬金祖◇[2-10周]星期四第5,6节◇C201◇选课要求:◇◇",一般通识类,选修,航空科学与工程学院,1.0,83/90
B2G050150,现代战争中的隐身技术(全汉语),,,,,学院路校区,"姬金祖◇[2-10周]星期四第7,8节◇C201◇选课要求:◇◇",一般通识类,选修,航空科学与工程学院,1.0,80/90
B2G060130,计算机网络安全技术(全汉语),,,,,学院路校区,"夏春和◇[2-10周]星期二第9,10节◇F227◇选课要求:◇◇",一般通识类,选修,计算机学院,1.5,8/80
B2G060230,分布式虚拟环境(全汉语),,,,,学院路校区,"周  忠◇[2-10周]星期二第7,8节◇D215◇选课要求:◇◇",一般通识类,选修,计算机学院,1.0,45/60
B2G060240,CUDA编程与应用(全汉语),,,,,学院路校区,"李吉刚◇[2-10周]星期四第9,10节◇G101◇选课要求:◇◇",一般通识类,选修,计算机学院,1.0,42/60
B2G060260,数字图像工程基础(全汉语),,,,,学院路校区,"李  波,胡海苗◇[2-10周]星期一第9,10节◇C102◇选课要求:◇◇",一般通识类,选修,计算机学院,1.0,43/60
B2G070120,先进制造技术概论(英语授课)(全英语),,,,,学院路校区,"乔立红◇[4-14周]星期二第5,6节,[4-14周]星期二第7节◇主M203(录播)◇选课要求:◇◇",一般通识类,选修,机械工程及自动化学院,2.0,24/50
B2G070220,产品创新设计方法导论(全汉语),,,,,学院路校区,"魏  巍◇[2-10周]星期四第9,10节◇F101◇选课要求:◇◇",一般通识类,选修,机械工程及自动化学院,1.0,94/100
B2G070290,创意创新创业(全汉语),,,,,学院路校区,"王田苗◇[2-10周]星期一第9,10节◇D221◇选课要求:◇◇",一般通识类,选修,机械工程及自动化学院,1.0,9/30
B2G070310,有趣的机构发明(全汉语),,,,,学院路校区,"于靖军◇[2-11周]星期四第9,10节◇B506◇选课要求:◇◇",一般通识类,选修,机械工程及自动化学院,1.0,26/50
B2G110210,舞蹈艺术（1）(全汉语),,,,,学院路校区,"刘峥洋◇[2-10周]星期二第7,8节◇(一)306◇选课要求:◇◇",一般通识类,选修,人文社会科学学院,1.0,53/60
B2G110250,歌剧欣赏(全汉语),,,,,学院路校区,"苏丹娜◇[2-10周]星期二第9,10节◇主127◇选课要求:
◇◇",一般通识类,选修,人文社会科学学院,1.0,22/100
B2G110280,音乐作品分析与欣赏(全汉语),,,,,学院路校区,"苏丹娜◇[2-10周]星期二第7,8节◇主127◇选课要求:◇◇",一般通识类,选修,人文社会科学学院,1.0,40/100
B2G130110,适航概论(全汉语),,,,,学院路校区,"张曙光,柯  鹏◇[2-10周]星期二第7,8节◇F121◇选课要求:◇◇",一般通识类,选修,交通科学与工程学院,1.0,58/80
B2G150110,导弹概论(全汉语),,,,,学院路校区,"周  韬◇[2-10周]星期一第7,8节◇F101◇选课要求:◇◇",一般通识类,选修,宇航学院,1.0,88/100
B2G150210,深空探测导论(全汉语),,,,,学院路校区,"徐世杰,王  悦◇[2-14周]星期一第9,10节◇F101◇选课要求:◇◇",一般通识类,选修,宇航学院,1.5,88/100
B2G190120,开放物理实验(全汉语),,上课时间地点另行通知,,,学院路校区,唐  芳◇[4-11周]◇,一般通识类,选修,物理科学与核能工程学院,2.0,187/200
B2G270140,围棋基础（1）(全汉语),,,,,学院路校区,"薛  峰◇[4-11周]星期二第9,10节◇F121◇选课要求:◇◇",一般通识类,选修,化学学院,1.0,2/100
B2G270150,印象北京(全汉语),,,,,学院路校区,"薛  峰◇[4-7周]星期二第7,8节,[8-11周]星期二第7,8节◇主南203◇选课要求:◇◇",一般通识类,选修,化学学院,1.0,8/200
B2G280200,沧桑正道：中国共产党与国家治理能力和治理体系现代化(全汉语),,18:00在“培训中心”集合，校外上课。大三、大四对马克思主义理论、党建相关理论感兴趣的同学,,,学院路校区,"马炳涛◇[5-14周]星期三第11节,[5-14周]星期三第9,10节◇◇选课要求:18:00在“培训中心”集合，校外上课。大三、大四对马克思主义理论、党建相关理论感兴趣的同学◇◇",一般通识类,选修,马克思主义学院,2.0,3/45
B2G510210,大学生团体心理辅导(全汉语),,上课时间另行通知，上课地点：心理咨询中心团体辅导室,,,学院路校区,"张  焰◇[2-10周]星期六第11,12节◇心理咨询中心团体辅导室◇选课要求:上课时间另行通知，上课地点：心理咨询中心团体辅导室◇◇",一般通识类,选修,学生处武装部,1.0,180/200
B2G520110,信息检索与网络应用(全汉语),,,,,学院路校区,"冯花朴◇[2-10周]星期二第7,8节◇图书馆五层教室◇选课要求:◇◇",一般通识类,选修,图书馆,1.0,33/48
B2G560130,音乐剧欣赏与表演实践（1）(全汉语),,,,,学院路校区,"张冉◇[2-10周]星期四第7,8节◇晨兴剧场◇选课要求:◇◇",一般通识类,选修,团委,1.0,29/35
B2G560250,戏剧鉴赏（1）(全汉语),,,,,学院路校区,"钱晓天◇[2-10周]星期四第7,8节◇主127◇选课要求:◇◇",一般通识类,选修,团委,1.0,29/50
B2G560280,职业发展与就业指导（2）(全汉语),,,,,学院路校区,"陈伟东◇[2-10周]星期三第7,8节◇D215◇选课要求:◇◇",一般通识类,选修,招生就业处,1.0,34/60
B2G560280,职业发展与就业指导（2）(全汉语),,,,,学院路校区,"刘  睿◇[2-10周]星期四第7,8节◇(一)209◇选课要求:◇◇",一般通识类,选修,招生就业处,1.0,41/60
B2G560330,健康常识教育(全汉语),,,,,学院路校区,"曹丽娟◇[2-10周]星期四第9,10节◇(一)204◇选课要求:◇◇",一般通识类,选修,校医院,1.0,132/200
B2G560370,创业实训（1）(全汉语),,,,,学院路校区,"董青春◇[2-10周]星期三第7,8节◇(一)407◇选课要求:◇◇",一般通识类,选修,校内其它单位,1.0,46/50
B2G560380,航模技术(初级)(全汉语),,,,,学院路校区,"孙景桥◇[2-6周]星期六第1,2节,[2-6周]星期六第3,4节,[2-6周]星期五第11,12节,[2-6周]星期五第9,10节◇(二)211◇选课要求:◇◇",一般通识类,选修,校内其它单位,2.0,20/50
B2E333050,体育（5）【长跑体能】,,,,,学院路校区,徐文泉◇[1-17周]星期一第3节◇◇,体育类,必修,体育部,0.5,16/40
B2E333050,体育（5）【散打2】,,,,,学院路校区,周若夫◇[1-17周]星期一第3节◇◇,体育类,必修,体育部,0.5,2/40
B2E333050,体育（5）【软式排球1】,,,,,学院路校区,王民怡◇[1-17周]星期一第3节◇◇,体育类,必修,体育部,0.5,3/40
B2E333050,体育（5）【足球1】,,,,,学院路校区,徐  昆◇[1-17周]星期一第3节◇◇,体育类,必修,体育部,0.5,13/40
B2E333050,体育（5）【篮球1】,,,,,学院路校区,邵  山◇[1-17周]星期一第3节◇◇,体育类,必修,体育部,0.5,2/40
B2E333050,体育（5）【太极拳1】,,,,,学院路校区,姚建军◇[1-17周]星期一第3节◇◇,体育类,必修,体育部,0.5,-0.025
B2E333050,体育（5）【气排球】,,,,,学院路校区,黎宇翔◇[1-17周]星期一第3节◇新体育馆配馆◇,体育类,必修,体育部,0.5,1/40
B2E333050,体育（5）【长跑体能】,,,,,学院路校区,徐文泉◇[1-17周]星期一第4节◇◇,体育类,必修,体育部,0.5,16/40
B2E333050,体育（5）【健美操1】,,,,,学院路校区,朱志萍◇[1-17周]星期一第4节◇武术、健美操厅◇,体育类,必修,体育部,0.5,0/36
B2E333050,体育（5）【足球1】,,,,,学院路校区,徐  昆◇[1-17周]星期一第4节◇田径场◇,体育类,必修,体育部,0.5,27/40
B2E333050,体育（5）【篮球1】,,,,,学院路校区,邵  山◇[1-17周]星期一第4节◇◇,体育类,必修,体育部,0.5,24/40
B2E333050,体育（5）【篮球1】,,,,,学院路校区,陈  松◇[1-17周]星期一第4节◇◇,体育类,必修,体育部,0.5,4/40
B2E333050,体育（5）【软式排球1】,,,,,学院路校区,王民怡◇[1-17周]星期一第4节◇◇,体育类,必修,体育部,0.5,1/40
B2E333050,体育（5）【散打2】,,,,,学院路校区,周若夫◇[1-17周]星期一第4节◇◇,体育类,必修,体育部,0.5,2/40
B2E333050,体育（5）【太极拳1】,,,,,学院路校区,姚建军◇[1-17周]星期一第4节◇◇,体育类,必修,体育部,0.5,0/40
B2E333050,体育（5）【排球2】,,,,,学院路校区,陆  科◇[1-17周]星期一第4节◇◇,体育类,必修,体育部,0.5,10/40
B2E333050,体育（5）【气排球】,,,,,学院路校区,黎宇翔◇[1-17周]星期一第4节◇新体育馆配馆◇,体育类,必修,体育部,0.5,1/40
B2E333050,体育（5）【排球1】,,,,,学院路校区,陆  科◇[1-17周]星期一第3节◇◇,体育类,必修,体育部,0.5,3/40
B2E333050,体育（5）【健美操1】,,,,,学院路校区,朱志萍◇[1-17周]星期一第3节◇◇,体育类,必修,体育部,0.5,1/36
B2E333050,体育（5）【篮球1】,,,,,学院路校区,陈  松◇[1-17周]星期一第3节◇◇,体育类,必修,体育部,0.5,1/40
B2E333050,体育（5）【散打1】,,,,,学院路校区,王  震◇[1-17周]星期一第4节◇◇,体育类,必修,体育部,0.5,6/40
B2E333050,体育（5）【散打1】,,,,,学院路校区,王  震◇[1-17周]星期二第9节◇◇,体育类,必修,体育部,0.5,-0.027777778
B2E333050,体育（5）【散打1】,,,,,学院路校区,王  震◇[1-17周]星期二第10节◇◇,体育类,必修,体育部,0.5,-0.083333333
B2H183010,科技及社会实践（1）(全汉语),,面向北京学院2015级学生开放,,,学院路校区,吴衍川◇[1-17周]◇,博雅类,必修,北京学院,0.5,12/176 对外:0/0
B3J103950,个性化科研与工程能力训练（5）(全汉语),,,,,学院路校区,牛旭锋◇[1-17周]◇,博雅类,必修,生物与医学工程学院,0.5,15/90 对外:0/0
B2F050170,飞行器安全性与可靠性(全汉语),,上课时间地点另行通知,科技文明（名师研讨课）,,学院路校区,傅惠民◇[2-10周]名师研讨课，需要充分讨论和深入交流。确定选课后，需要学生的联系方式，与学生协调上课时间◇,核心通识类,必修,航空科学与工程学院,1.0,0/16
B2F050340,固体力学科研训练(全汉语),,上课时间地点另行通知,科技文明（名师研讨课）,,学院路校区,郭早阳◇[2-10周]◇,核心通识类,必修,航空科学与工程学院,1.0,0/31
B2F080110,经济管理(全汉语),,此课面向2015级学生，经管学院学生不允许选此课程。,社会科学,,学院路校区,"贾国柱◇[1-17周]星期二第3,4节◇主北305◇选课要求:此课面向2015级学生，经管学院学生不允许选此课程。◇◇",核心通识类,必修,经济管理学院,2.0,1/151
B2F100110,医工交叉研究与技术创新方法(全汉语),,,科技文明（名师研讨课）,,学院路校区,"樊瑜波,姚  杰◇[6-9周]星期六第5,6节,[6-9周]星期六第7,8节◇逸夫科学馆317◇选课要求:◇◇",核心通识类,必修,生物与医学工程学院,1.0,0/5
B2F100110,医工交叉研究与技术创新方法(全汉语),,,科技文明（名师研讨课）,,学院路校区,"樊瑜波,姚  杰◇[1-5周]星期六第5,6节,[1-5周]星期六第7,8节◇逸夫科学馆317◇选课要求:◇◇",核心通识类,必修,生物与医学工程学院,1.0,0/5
B2F100110,医工交叉研究与技术创新方法(全汉语),,,科技文明（名师研讨课）,,学院路校区,"樊瑜波,姚  杰◇[14-17周]星期六第5,6节,[14-17周]星期六第7,8节◇逸夫科学馆317◇选课要求:◇◇",核心通识类,必修,生物与医学工程学院,1.0,0/6
B2F100110,医工交叉研究与技术创新方法(全汉语),,,科技文明（名师研讨课）,,学院路校区,"樊瑜波,姚  杰◇[10-13周]星期六第5,6节,[10-13周]星期六第7,8节◇逸夫科学馆317◇选课要求:◇◇",核心通识类,必修,生物与医学工程学院,1.0,-1/5
B2F100120,走近月宫一号(全汉语),,,科技文明（新生研讨课）,,学院路校区,"刘  红◇[4-7周]星期六第5,6节,[4-7周]星期六第7,8节◇D225◇选课要求:◇◇",核心通识类,必修,生物与医学工程学院,1.0,-1/35	对外:0/0
B2F110150,西方音乐史与名曲鉴赏(全汉语),,,人文素养,,学院路校区,"李爱华◇[2-12周]星期四第11节,[2-12周]星期四第9,10节◇主M201◇选课要求:     
◇◇",核心通识类,必修,人文社会科学学院,2.0,1/105
B2F110240,动作语言分析与训练(全汉语),,晨星剧场,人文素养,,学院路校区,"井志伟◇[2-17周]星期四第5,6节◇晨兴剧场◇选课要求:晨星剧场◇◇",核心通识类,必修,人文社会科学学院,2.0,0/41
B2F120210,语义学(英汉双语),,,人文素养,,学院路校区,"王洪磊◇[1-17周]星期三第5,6节◇主北306◇选课要求:◇◇",核心通识类,必修,外国语学院,2.0,0/40
B2F130150,仿生交通导论(全汉语),,,科技文明（名师研讨课）,,学院路校区,"田大新◇[2-10周]星期二第5,6节,[2-10周]星期二第7,8节◇交通学院303◇选课要求:◇◇",核心通识类,必修,交通科学与工程学院,2.0,1/9
B2F130190,道路与机场工程导论(全汉语),,,科技文明（专业研讨课）,,学院路校区,"李  峰◇[1-17周]星期五第5,6节◇F103◇选课要求:◇◇",核心通识类,必修,交通科学与工程学院,2.0,-1/20	对外:0/3
B2F170140,谐振式传感器(全汉语),,,科技文明（专业研讨课）,,学院路校区,"樊尚春◇[1-17周]星期二第9,10节◇(一)204◇选课要求:◇◇",核心通识类,必修,仪器科学与光电工程学院,2.0,0/15
B2F200150,证据法学(全汉语),,,社会科学,,学院路校区,"初殿清◇[1-17周]星期一第9,10节◇D215◇选课要求:◇◇",核心通识类,必修,法学院,2.0,0/50	对外:0/16
B2F200230,建设工程法(全汉语),,,社会科学,,学院路校区,"王天凡◇[1-17周]星期四第7,8节◇F227◇选课要求:◇◇",核心通识类,必修,法学院,2.0,4/115
B2F241020,工业系统中的科学技术与实践一：智能机器人(英汉双语),,,科技文明（专业研讨课）,,学院路校区,"马纪明◇[2-9周]星期三第9,10节◇(二)214◇选课要求:◇◇",核心通识类,必修,中法工程师学院,1.0,0/20
B2F241030,工业系统中的科学技术与实践二：机械机构建模(英汉双语),,,科技文明（专业研讨课）,,学院路校区,"马纪明◇[2-9周]星期一第9,10节◇(二)214◇选课要求:◇◇",核心通识类,必修,中法工程师学院,1.0,1/20
B2F241040,工业系统中的科学技术与实践四：多旋翼无人机(英汉双语),,,科技文明（专业研讨课）,,学院路校区,"马纪明◇[2-9周]星期二第9,10节◇(二)214◇选课要求:◇◇",核心通识类,必修,中法工程师学院,1.0,0/20
B2F270130,光电高分子材料与应用(全汉语),,,科技文明,,学院路校区,"霍利军◇[1-17周]星期二第5,6节◇(一)402◇选课要求:◇◇",核心通识类,必修,化学学院,2.0,3/121	对外:0/71
B2F290280,名师研讨课 法律与社会(全汉语),,,社会科学,,学院路校区,"	李亚梅◇[2-10周]星期二第7,8节◇F224◇选课要求:◇◇",核心通识类,必修,人文与社会科学高等研究院,1.0,1/22